text,label
Baked beans tin on the Weber and jaffles in the fire. Should've gone on mkr ,0
@User remove the fucking hat at the table mkr ,0
"@User Here's a suggestion, let's make Manu and Colin the main judges for the show! mkr ",0
"mkr Boy, @User sure know how to dish out an insult ""your sausage was a little short of fat..."" Glad they weren't male contestants! ",0
mkr so far deconstruction seems to also be happening on the block @User How abt constructing something? ,0
Where the weetbix?!! mkr ,0
mkr sorry Vicki and Celine but ur baked eggs and tomato dish looks more like an abortion ,0
mkr REALLY WISH KAT WOULD JUST GO TO SUDDEN DEATH FULL STOP. ,1
@User You're a little bitch. ,1
Who takes mid from the best midlaner NA??? Fuckin solo Q fags. ,1
You're all faggot fuckheads. ,1
@User @User @User shut up fag ,1
@User probs that fag Vhia ,1
"Peace fags, just remember I'm best Lux support NA. Drop LustBoy pick me and Kakao up TSM. ",1
"@User Sion is a faggot. Very meh ganks pre-6 and post-6 his ganks are still pretty meh he's just a tank, nothing special imo Mao + ",1
@User I don't hate that he blew up from 3005 like a hipster but I hate the faggots who say they love his music based off his worst + ,1
Jai may make an appearance at the party... love that fag ,1
@User 1) He's a faggot and I don't like him. 2) I'm on the other side of the state. ,1
Kat so full of grace. Not. mkr ,1
Oh god I Love Colin!! mkr ,0
Y'all made one point more... Calm your tits mkr ,1
Ok so I'm not the biggest fan of The Blondes but.... Even I didn't want them to go mkr ,1
Come on Jac and Shaz peoples choice mkr happy campers ,0
Wow!!! Good on you Ash and Camila! I feel like these guys are good humans who just take the mic now and then mkr ,0
See you later Lynne and Tony- sending you our love! Good luck in the future mkr ,0
Boom straight into Sudden Death! mkr ,0
Runway lessons mkr ,0
Yay Robert and Lynzey and Sheri and Emilie are back!!!! mkr ,0
Really!!! Really!!! Another round!! mkr those butcher promo girls better be nice to Sheri and Emilie. ,0
Good on you Ash and Camila yum mkr ,0
Love everyone... But please don't let Sheri and Emilie go to SD mkr ,0
Will Colin like the dessert???? mkr ,0
Jac and Shaz!!! yum town mkr ,0
You don't suck Sheri and Emilie dont let the behaviour of others get you down mkr ,0
Those spatchcock are still alive! mkr ,0
Kat is one nasty bitch mkr ,1
Can't even make your own chicken stock... mkr ,0
"""We're not going to be de-boning this spatchcock. The other teams may be expecting cooking skills, but naaahhh"" mkr ",0
There is NOTHING glamorous about that restaurant mkr ,0
Oh dear god. This dining room. mkr ,0
I wish people would stop deconstructing desserts! mkr ,0
"Oh god, all these people that I don't like that I'd forgotten about go away 10000 teams left mkr ",0
"I don't know if I'm happy or not... On one hand I really don't like the promo girls. On the other... Well, we're all thinking it... mkr ",0
That pastry looks awful!! mkr ,0
Well I'd never eat it... mkr ,0
Kats got the crazy eyes going on tonight mkr ,1
Yay! Colin is back! mkr ,0
@User OH NO!!!!! ( she says sticking needles in her eyes mkr ,0
"mkr mkr2015 girls, the ice cream churner isn't broken. You just got the middle bit turned upside down. ",0
"@User Based on scores Annie &amp; Lloyd vs Sheri &amp; Emile
Based on personalities, Kat &amp; Andre vs.....fuck it you're out mkr ",0
"@User According to Holly from Geordie Shore, ""Sassy - halfway between slut and classy"" mkr mkr2015 ",1
That judge whatever his name needs to stop the fake tan. He is literally ORANGE mkr ,1
Is My Kitchen Rules about cooking or bitching? Seriously guys. mkr ,1
Why does kat always need to make big eyes? You freak me out witch mkr ,1
"Fuck Kat and Andre, what bloody cheats un australian mkr ",0
"I dislike Kat more than the blondes who are going to tell us they're hot another 50,000 times mkr not australias next top model ",1
Someone really needs to get the sniffer dogs onto Kat off her lips mkr ,1
Hope they get booted next round k andre mkr ,0
Insert evil laugh here you suck mkr ,0
Prob not breakfasting the Paleo diet Pete but it's right up there with Pizza in my breakfast book! mkr ,0
k andre di lu sional mkr ,0
Ash found her inner bogun whistle fingers in the mouth Ewwww mkr ,1
WTF!!! mkr2015 mkr ,0
these two take dumb blonde to a a new level mkr mkr2015 ,1
Kat is one of those rare pieces of trash that get even uglier when she smiles mkr ,1
"I wish the mkr killer blondes would stop saying ""sass""... @User ",0
Not convinced the killer blondes on mkr are all that. Or at least not what they talk themselves up to be. Here's the test! @User ,0
Nnnnnoooooooooo I can't bare Kat and Andre mkr ,0
Can't believe that former tennis wannabe is still on mkr ,0
Hope these girls do good really don't want them to go mkr make your main and dessert amazing girls ,0
Handmade gnocchi for dinner. Frugii for dessert. My home made dinner is better than that mkr dinner. ,0
@User ready to run!!!!! Love the music choice. Good luck everyone mkr ,0
British lads Will and Steve are taking on the @User Instant Restaurant tonight and they're on now mkr ,0
It's TIME... Kitchen HQ starts NOW WA! hungry campers mkr ,0
It's TIME... Redemption Round starts NOW WA! killer blondes mkr ,0
@User So glad Colin has a bigger role in the show this season! Time to change it up! keep colin mkr amazing changing of the guard ,0
Last time I saw something this chaotic ...(long pause) .. Somebody ran into a beehive mkr ,0
"A shot for every time we have to hear the word ""sassy"" and hopefully we'll all be passed out before dessert is served. mkr so much sass ",0
@User @User fucking faggot ,1
@User It looked like Colin @User just turned up to the prom without a date. mkr @User ,0
"""I don't see how they thought it was so hard"" wanna change that love?? mkr ",0
Oh well. Back to promo work mkr mkr2015 ,0
"@User Pete and Manu, you're back! We've missed you! mkr ",0
"kat and andre safe one day, but it's not how long you may go, but how far does your knife throw? mkr mkr2015 ",0
"There seems to be 2 ways to succeed in mkr cook terribly, whinge excessively about not getting a fair go and give 1's or u know, cook well ",0
@User Just when they thought it was safe to go back into the kitchen... Instant restaurant redemption round! mkr ,0
These guys were incredible on stage today?! Amazing food! 7perth eva.lean mkr chloe and kelly ,0
Come on down! We're cooking ears?! @User thegoodguysau crabfest15 mkr chloe and kelly ,0
Just chilling in crabfest15 VIP with the one and only Carol from houseruleson7. house rules mkr ,0
@User - not sure!! But never fear @User still has 751 teams left and another Instant Restaurant round to come. mkr ,0
Kat you stupid bitch mkr ,1
Outrageous! What awful people. I hope they are gone in the very next elimination. mkr ,0
@User Yes you do retard. ,1
you're such a retard i hope you get type 2 diabetes and die from a sugar rush you fucking faggot @User ,1
@User @User @User @User @User oh shut up faggot get a disease overused on twitter ,1
inb4 you unfunny nigger kill yourself ,1
@User Are you Justin Beiber? Because your a Fucken gay cunt @User ,1
I think Kat is on the wrong show. mkr is for people who can cook. stupid bitch hope you are eliminated ,1
Ok mkr Enough instant restaurants already! ,0
"Please @User lose this Pete Evans clown. He is dangerous. mkr 
 ",0
First thing I do when I hit the lotto is buying @User two fat bitches and watching her eat both in one sitting ,1
@User fuck you faggot ,1
@User sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag ,1
"Strategic voting in a cooking competition will only get you so far, when you are an oxygen thief that cannot cook. mkr ",0
mkr I think we can all agree that cooking was the winner ,0
mkr the audience goes boooooo! The producers clap their hands with glee! ,0
"mkr yes, bacon for breakfast, what a terrible idea ",0
mkr those pieces to camera are recorded after the event. Kat knows she gets smacked down and she STILL gloats like a crazy Bond villain ,1
"The deconstructed lemon tart, now being sold in flat pack from ikea mkr ",0
"""The scores will not be revealed here""
*everyone acts surprised*

Yeah like you don't all know how it goes mkr ",0
Hahahahah mkr ,0
"And somehow blonde triumphs again, bugger. mkr ",0
My kitchen rules or my vagina rules? mkr ,1
Almost time to serve...! teams go frantic hurry mkr ,0
"With Kats attitude, I think it's time to keep scores quiet until final round mkr ",1
I hope to god Kat cant sleep at night mkr ,1
Kat has an amazing future after mkr I think a role as wicked step mother..... She just needs to age a bit ,1
Okay seriously. How many instant restaurant rounds are we doing this year?? This is ridic mkr ,0
Sassy.. More like trashy mkr2015 mkr ,1
"@User Moral relativism that says there is not good or evil, only ""different"", is how evil wins. By convincing us there is nothing… ",0
"@User Pirro Ligorio's 1561 map of Ancient Rome, which took him almost 20 years after locating ancient sites &amp; monuments ",0
@User Sad When The Most Basic Fairness To Men Is A Revolutionary Thing: Paternity fraud news in Washington State &amp; Detroit ,1
"@User To @User black lives matter obviously does not include Brian Banks, whose life was nearly destroyed by false rape… ",1
@User Cathy Young's @User article on the Columbia U. rape accusation and mattress carrying is superb. Must read. ,1
"@User If being pro-due process makes you pro-rape, does being anti-death penalty make you pro-murder? ",1
I didn't really love Katie and Nikki to begin with but I really preferred them over Kat and Andre and how shitty they are mkr ,0
Ash &amp; Camilla are my favourites and I missed them. Sorry mkr ,0
"No Kat, you didn't fight hard. You cooked, it was shit and you will probably end up staying by giving people ridiculous scores. Moll mkr ",1
They got through.....pity....The blonde butchers. Lyn and Tony nice ppl ....have left mkr ,0
I bet the blondes stay.....For Twitters entertainment ....;))) We all know they FAILED miserably ;)))) mkr ,0
Annie Lloyd Vicki Celenie........Sudden death....Kat and Andre should be up there with them mkr ,0
Monday night is going to be a ripper ;))))) mkr ....Can't wait.... ,0
"Mmmmm, maple Bacon How can you go wrong !!!! mkr ",0
Twitter makes me laugh....Better than the series ;)))))) Very funny mkr ,0
"You bloody arseholes Kat and Andre, to score that low is absolutely BS mkr ",0
"That pork cutlet and crackling looks so yummy, not sure about the other stuff on the plate ;) mkr ",0
"There is no way I'd be eating that entree, it's making me feel sick :( mkr ",0
"So glad to see all the other teams back, it's like one big happy family :) @User mkr ",0
"Absolutely bullshit that Kat &amp; Andre are going through. They are the most strategic, bitchy couple. mkr ",0
I don't understand mean girls. And certainly not mean girls on Aussie television. mkr mkr2015 ,0
I enjoy mkr for the cooking not to watch feral human behaviour; Kats gotta go ,0
@User Kat and Andre can fuck right off. mkr ,0
So many bitches in one sentence fix it jesus ,1
Pigs ear with crab salad anyone?! Chloe and Kelly will be enlightening us with this dish at Crab Fest! crabfest15 mkr taste perth ,0
couldn't feel more different about the 2 WA teams. proud as punch of Eva &amp; Debra... just want to punch Kat &amp; Andre. pair of fucktards. mkr ,0
Come on QLD! qld best ies mkr2015 mkr ,0
"""Strategic""scoring should be classed as cheating. Everyone scored Kat and Andre fairly and accordingly. Why can't they do the same? mkr ",0
That's unfair and fucked up mkr ,0
@User I think the pink has gone to the girls head im beautiful mkr ,1
Those poor mkr contestants having to camp &amp; cook for 200 for breakfast. Camping! Putting up a tent! Not staying in a cabin. Camping! Yuck! ,0
